# time, f
4.982491245622811221e+03,-2.081955468855308522e-01
5.002501250625312423e+03,-2.082825312414866015e-01
5.022511255627813625e+03,-2.083696326611794714e-01
5.042521260630314828e+03,-2.084565936269577313e-01
5.062531265632816030e+03,-2.085432600249142454e-01
5.082541270635318142e+03,-2.086296035199550758e-01
5.102551275637818435e+03,-2.087157023123369648e-01
5.122561280640320547e+03,-2.088016989760565212e-01
5.142571285642821749e+03,-2.088877256749266387e-01
5.162581290645322042e+03,-2.089738120955841605e-01
5.182591295647824154e+03,-2.090598804316860793e-01
5.202601300650325356e+03,-2.091458607482155896e-01
5.222611305652826559e+03,-2.092317653740125849e-01
5.242621310655327761e+03,-2.093176690590556055e-01
5.262631315657828054e+03,-2.094036976150874529e-01
